Points,2,6,6,6,6,6,1,2,2,2,10,10,59
SID,PP1,PP2,PP3,PP4,PP5,PP6,L1,L2,L3,L4,M1,M2,Subtotal
TY9-0312,0,0,0,0,0,0,1,0,0,0,8,8,17
TY9-1097,2,6,6,6,6,0,1,2,2,0,0,9,40
TY9-1156,2,6,6,6,6,6,1,2,2,2,7.5,0,46.5
TY9-1752,0,0,0,0,0,0,1,0,0,0,0,8,9
TY9-2066,0,6,0,6,0,0,1,0,0,0,9.5,0,22.5
TY9-2090,1,6,3,6,6,6,1,2,2,2,10,8,50
TY9-2133,2,6,6,6,6,6,1,2,2,2,9,3,51
TY9-2355,0,6,0,6,6,6,0,0,0,0,8.5,7,39.5
TY9-2421,2,6,6,0,6,6,0,1,2,1,11,9,50
TY9-2685,2,6,6,6,6,6,1,2,2,0,7,7,51
TY9-2936,2,6,6,6,6,0,1,2,0,0,10,6,45
TY9-3056,4,6,0,6,6,0,1,0,2,2,9,5,41
TY9-4015,2,6,0,6,6,0,1,0,2,0,7.5,5,35.5
TY9-4016,2,6,6,6,6,6,1,0,2,0,6.5,5,46.5
TY9-4580,4,6,6,6,6,6,1,0,0,0,8.5,6,49.5
TY9-4876,0,0,6,0,0,0,0,0,0,0,9,7,22
TY9-4927,2,6,6,6,6,6,0,0,0,0,11,7,50
TY9-4951,0,6,6,6,6,6,1,0,2,1,0,7,41
TY9-5540,4,6,6,6,6,6,1,2,2,2,9,9,59
TY9-5766,2,6,6,6,6,6,1,2,0,0,11,10,56
TY9-5883,4,6,6,6,6,6,1,2,2,2,11,8,60
TY9-6125,0,6,6,6,6,6,1,2,2,0,7,8,50
TY9-6415,2,6,6,6,6,6,1,0,0,0,9,7,49
TY9-7418,0,6,6,6,6,0,0,0,0,0,10,7.5,41.5
TY9-7555,2,6,6,6,6,6,1,2,2,2,10.5,6,55.5
TY9-7791,2,6,6,6,6,6,1,0,0,0,6.5,5,44.5
TY9-8306,4,6,6,6,6,6,1,2,2,2,10.5,9,60.5
TY9-8368,0,6,6,6,6,6,1,2,2,0,10.5,10,55.5
TY9-8369,4,6,6,6,6,6,1,2,2,2,7.5,3,51.5
TY9-8757,2,6,6,6,6,6,1,2,2,2,10.5,7,57.5
TY9-8637,4,6,6,6,6,6,1,2,2,2,9.5,9,59.5
TY9-8713,2,6,6,6,6,6,1,2,2,0,9,5,51
TY9-8728,0,6,6,0,6,6,1,2,2,0,6.5,8,43.5
TY9-9529,4,6,6,6,6,6,1,2,2,2,8.5,10,59.5
TY9-9601,2,6,6,6,6,6,1,2,2,2,10,5,54
TY9-9780,0,6,6,6,6,6,1,2,2,2,9.5,8,54.5
TY9-9935,0,0,6,6,6,6,0,0,0,0,6.5,6,36.5
Average,1.76,5.35,4.95,5.19,5.35,4.54,0.84,1.16,1.30,0.81,8.23,6.69,46.11
